projection_id,player_id,game_id,team_x,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo,name,team_y,sport
5209138,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:31:29-04:00,pre_game,demon,False,False,,,
5209136,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:15:31-04:00,pre_game,demon,False,False,,,
5209135,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T02:11:26-04:00,pre_game,goblin,False,False,,,
5209140,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:57:35-04:00,pre_game,demon,False,False,,,
5209146,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:52:27-04:00,pre_game,demon,False,False,,,
5210627,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T14:36:22-04:00,pre_game,demon,False,False,,,
5209133,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T05:46:32-04:00,pre_game,demon,False,False,,,
5209141,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T11:31:52-04:00,pre_game,demon,False,False,,,
5209144,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T02:20:29-04:00,pre_game,demon,False,False,,,
5209145,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T01:12:57-04:00,pre_game,demon,False,False,,,
5209132,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T01:53:25-04:00,pre_game,demon,False,False,,,
5209127,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:04:40-04:00,pre_game,demon,False,False,,,
5209147,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:52:51-04:00,pre_game,demon,False,False,,,
5209130,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:59:04-04:00,pre_game,goblin,False,False,,,
5209128,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:31:43-04:00,pre_game,goblin,False,False,,,
5209139,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T11:43:55-04:00,pre_game,demon,False,False,,,
5209129,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:29:34-04:00,pre_game,demon,False,False,,,
5209142,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Stolen Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:02:32-04:00,pre_game,demon,False,False,,,
5209131,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T11:04:14-04:00,pre_game,demon,False,False,,,
5209137,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:26:18-04:00,pre_game,demon,False,False,,,
5209082,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits Allowed,5.5,2025-06-03T21:40:00-04:00,2025-06-03T00:03:12-04:00,pre_game,demon,False,False,,,
5209083,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,4.5,2025-06-03T21:40:00-04:00,2025-06-02T23:59:50-04:00,pre_game,goblin,False,False,,,
5209215,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,8.5,2025-06-03T21:40:00-04:00,2025-06-03T07:05:45-04:00,pre_game,demon,False,False,,,
5209085,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,6.5,2025-06-03T21:40:00-04:00,2025-06-03T01:42:40-04:00,pre_game,demon,False,False,,,
5209084,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,7.5,2025-06-03T21:40:00-04:00,2025-06-03T07:21:00-04:00,pre_game,demon,False,False,,,
5209076,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Earned Runs Allowed,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:31:58-04:00,pre_game,goblin,False,False,,,
5209087,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks Allowed,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:05:15-04:00,pre_game,goblin,False,False,,,
5209103,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T05:55:25-04:00,pre_game,demon,False,False,,,
5209098,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:17:16-04:00,pre_game,demon,False,False,,,
5209094,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T02:15:22-04:00,pre_game,demon,False,False,,,
5209102,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:42:53-04:00,pre_game,goblin,False,False,,,
5209104,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T00:57:35-04:00,pre_game,demon,False,False,,,
5209090,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:57:08-04:00,pre_game,goblin,False,False,,,
5209105,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T00:57:38-04:00,pre_game,demon,False,False,,,
5209106,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T02:23:13-04:00,pre_game,demon,False,False,,,
5209091,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:55:37-04:00,pre_game,demon,False,False,,,
5209101,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T15:38:26-04:00,pre_game,demon,False,False,,,
5209089,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T04:06:05-04:00,pre_game,demon,False,False,,,
5209093,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T00:30:41-04:00,pre_game,demon,False,False,,,
5209099,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T18:44:14-04:00,pre_game,demon,False,False,,,
5209096,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:52:10-04:00,pre_game,goblin,False,False,,,
5209097,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:33:24-04:00,pre_game,demon,False,False,,,
5209100,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T10:49:39-04:00,pre_game,demon,False,False,,,
5210657,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:53:38-04:00,pre_game,demon,False,False,,,
5209092,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:23:21-04:00,pre_game,goblin,False,False,,,
5209061,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T00:41:22-04:00,pre_game,demon,False,False,,,
5209074,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-02T23:24:51-04:00,pre_game,demon,False,False,,,
5209058,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:40:25-04:00,pre_game,demon,False,False,,,
5209064,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:15:31-04:00,pre_game,goblin,False,False,,,
5209067,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:31:29-04:00,pre_game,demon,False,False,,,
5209073,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-02T23:20:13-04:00,pre_game,demon,False,False,,,
5209068,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:00:14-04:00,pre_game,demon,False,False,,,
5209063,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T21:06:59-04:00,pre_game,standard,False,False,,,
5209059,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:13:41-04:00,pre_game,goblin,False,False,,,
5209065,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:32:11-04:00,pre_game,demon,False,False,,,
5209062,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-02T23:29:40-04:00,pre_game,demon,False,False,,,
5209060,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T07:58:34-04:00,pre_game,demon,False,False,,,
5209072,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,4.5,2025-06-03T21:40:00-04:00,2025-06-03T01:37:37-04:00,pre_game,demon,False,False,,,
5209071,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:33:07-04:00,pre_game,goblin,False,False,,,
5209056,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:28:48-04:00,pre_game,demon,False,False,,,
5209070,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:04:44-04:00,pre_game,demon,False,False,,,
5209069,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T06:09:34-04:00,pre_game,demon,False,False,,,
5209057,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:24:41-04:00,pre_game,goblin,False,False,,,
5209075,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T02:01:21-04:00,pre_game,demon,False,False,,,
5209066,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:11:39-04:00,pre_game,demon,False,False,,,
5208610,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False,,,
5208621,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False,,,
5208623,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,goblin,False,False,,,
5208615,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,standard,False,False,,,
5208624,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False,,,
5208627,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False,,,
5208608,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False,,,
5208617,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False,,,
5208614,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,goblin,False,False,,,
5208612,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False,,,
5208619,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False,,,
5208616,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,goblin,False,False,,,
5208622,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:55:01-04:00,pre_game,demon,False,False,,,
5211325,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T21:10:46-04:00,pre_game,demon,False,False,,,
5208626,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False,,,
5208620,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False,,,
5208611,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False,,,
5208618,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False,,,
5208625,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False,,,
5208609,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,goblin,False,False,,,
5208613,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False,,,
5208688,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208690,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208678,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,demon,False,False,,,
5208676,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,demon,False,False,,,
5208687,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208693,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,demon,False,False,,,
5208680,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208679,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,demon,False,False,,,
5208682,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,goblin,False,False,,,
5208692,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,goblin,False,False,,,
5208695,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,demon,False,False,,,
5208686,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208689,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208677,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,goblin,False,False,,,
5208681,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5208684,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,goblin,False,False,,,
5208694,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,demon,False,False,,,
5208685,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False,,,
5210583,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:20-04:00,pre_game,demon,False,False,,,
5208691,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Stolen Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:52:17-04:00,pre_game,demon,False,False,,,
5214261,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:32:52-04:00,pre_game,demon,False,False,,,
5214274,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:47:22-04:00,pre_game,goblin,False,False,,,
5214273,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:42:30-04:00,pre_game,demon,False,False,,,
5211860,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5211855,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,goblin,False,False,,,
5214272,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:39:41-04:00,pre_game,demon,False,False,,,
5211862,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5211857,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5211861,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5214271,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:32:07-04:00,pre_game,demon,False,False,,,
5211854,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:21-04:00,pre_game,demon,False,False,,,
5211859,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5211856,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5214262,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:49:42-04:00,pre_game,goblin,False,False,,,
5211853,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:24:45-04:00,pre_game,demon,False,False,,,
5211858,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False,,,
5214277,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T20:00:13-04:00,pre_game,demon,False,False,,,
5214275,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:49:16-04:00,pre_game,demon,False,False,,,
5214276,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:45:46-04:00,pre_game,goblin,False,False,,,
5214278,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:19:14-04:00,pre_game,demon,False,False,,,
5211410,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,1st Inning Pitches Thrown,15.5,2025-06-03T21:40:00-04:00,2025-06-03T10:17:38-04:00,pre_game,standard,False,False,,,
5211368,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,1+2+3 Inning Pitcher Strikeouts,3.0,2025-06-03T21:40:00-04:00,2025-06-03T09:50:23-04:00,pre_game,standard,False,False,,,
5208761,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:22:34-04:00,pre_game,goblin,False,False,,,
5208768,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,goblin,False,False,,,
5208762,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False,,,
5208753,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:15-04:00,pre_game,demon,False,False,,,
5208757,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False,,,
5208759,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,goblin,False,False,,,
5208771,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False,,,
5208769,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False,,,
5208765,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False,,,
5208754,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:15-04:00,pre_game,goblin,False,False,,,
5208755,nan,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False,,,
